Sample ID	Temp	Date	Absorbance
ID 3xwtjyfg	23.539154102721774	2023-01-06	0.9117275939640483
ID xnmglcor	21.228832972373297	2023-01-04	0.15
ID yg1rju6i	23.55333798691967	2023-01-22	0.42287715925505986
ID f79mwpvt	23.175528413604436	2023-01-25	0.15
ID z4jtlrhb	23.08321954962904	2023-01-13	0.6641000890183418
ID vfnn9b02	23.31219885492955	2023-01-13	0.15
ID mfehco9e	21.34254959412187	2023-01-21	0.92
ID cg7xrstt	21.896673972790527	2023-01-12	0.92
ID e0b66jas	21.33907218121815	2023-01-17	0.15
ID 01t2qdk6	22.595866190867117	2023-01-29	0.92
ID zv3why3i	23.889847251233086	2023-01-08	0.92
ID 7f14pdde	21.542789489183495	2023-01-27	0.15
ID aknubh6h	21.53770416331946	2023-01-31	0.15
ID 6l70470g	22.764924640726402	2023-01-13	0.15
ID 1xtjtoqu	22.427648972258027	2023-01-15	0.15
ID zrbtqxs3	21.78292184847327	2023-01-11	0.8152345015647774
ID 8t76hjgm	22.345972511842806	2023-01-13	0.8629601616766694
ID c7j9nbhj	21.994509994581126	2023-01-09	0.92
ID 1xyvrobx	23.312888145065944	2023-01-08	0.31817264734881934
ID kyhowydg	22.754474062251298	2023-01-07	0.15
ID tyak54sa	22.394231775661307	2023-01-24	0.586926436998826
ID uzpjdu92	23.927225827020557	2023-01-18	0.92
ID i682ltdo	23.17085855883648	2023-01-10	0.15
ID bccx2r6h	22.63898520290845	2023-01-17	0.15
ID qoz5kogy	22.902896219123214	2023-01-07	0.92
ID ge9r9gm2	21.99349527176447	2023-01-18	0.883612368414188
ID mxc1djbo	21.589356913825412	2023-01-05	0.15
ID 60hb9vdy	21.10935657587923	2023-01-11	0.5449056826354358
ID zwr9z1ii	21.89209654090337	2023-01-13	0.92
ID ewhnwgxg	22.18781312629909	2023-01-14	0.17405735369330833
ID j6vco9la	23.220498350544894	2023-01-26	0.33260157737254403
ID 61derbqg	22.880154319353203	2023-01-24	0.3535933462116766
ID 1xpj8bti	21.444010821167645	2023-01-23	0.4395201456410368
ID fuyv3398	21.78362828976068	2023-01-24	0.92
ID 0le7v2iy	21.49668801620974	2023-01-29	0.15
ID 4mo3k1r8	22.452031657835473	2023-01-15	0.8470281932117719
ID 1tcqx5wg	21.586821062906786	2023-01-13	0.15
ID bylst5mz	22.49464891438693	2023-01-28	0.15
ID r5qqv7sy	22.496101891260686	2023-01-31	0.15
ID nlmzctfv	21.185900041247304	2023-01-27	0.15
ID 6v1q8bzt	22.461124696559075	2023-01-25	0.15
ID picfatkt	22.493945408087633	2023-01-21	0.15
ID yrgyv82h	21.78629877060915	2023-01-20	0.15
ID xvj0c27y	21.0166944282863	2023-01-20	0.2633851448220069
ID sosib7ec	21.296296215719188	2023-01-26	0.845451316341749
ID g9e2m08i	22.529668336758803	2023-01-21	0.15
ID i5z5kmtj	23.810642873498484	2023-01-30	0.15
ID p11pgkeo	21.612789392078867	2023-01-06	0.4702202662215864
ID hu58p367	21.90774774046444	2023-01-14	0.15
ID ttkx8edv	23.77346666188672	2023-01-05	0.15
ID 61i26bx4	22.15299801437137	2023-01-14	0.92
ID kdi0pa9h	22.517113556355607	2023-01-04	0.3297915843369611
ID 8ylrbpk5	21.536021382688787	2023-01-11	0.6268511929564267
ID yays1j2f	21.867052521236236	2023-01-12	0.3649784130784205
ID iv1t8z9h	22.83143600418707	2023-01-07	0.92
ID 8woovttd	21.840547986735807	2023-01-27	0.15
ID h7rvt10s	23.301110474846617	2023-01-23	0.15
ID s841hom3	22.532317865462026	2023-01-13	0.15
ID q6mel2bi	22.26207544837585	2023-01-06	0.92
ID midphq90	22.67444412043982	2023-01-10	0.15
ID sryjogny	22.81594427781751	2023-01-26	0.15
ID 9bxz7ejm	22.541777936528973	2023-01-25	0.6521893025350878
ID rm4rkosy	22.194082263153483	2023-01-13	0.92
ID eadvk2gx	21.630774156825044	2023-01-30	0.5404841437990728
ID o4vk3m0u	22.18567415550759	2023-01-14	0.8330003829337784
ID ubnkwo2e	22.36531316053376	2023-01-17	0.15
ID 5dy8qwf8	21.469613668731558	2023-01-13	0.3233533491161819
ID lvgakxst	23.614820900590566	2023-01-29	0.15
ID 71lfxie1	23.988411021259104	2023-01-23	0.6162282522566526
ID 0um2u6nl	22.27855358324119	2023-01-07	0.15
ID 5a8qlzll	21.01170815983517	2023-01-08	0.15
ID byytbf1p	22.36483733710096	2023-01-24	0.15
ID y13v382z	22.187179134003372	2023-01-03	0.15
ID blcx00fb	21.99694013576037	2023-01-28	0.5301249554632963
ID djc09iul	21.105692950641707	2023-01-25	0.2987822884444792
ID f4srdxp3	22.419244678769594	2023-01-08	0.92
ID teytfwok	23.96659146265785	2023-01-09	0.15
ID 23yb30no	23.236806661329595	2023-01-11	0.15
ID 4rcblixp	21.115693492770564	2023-01-13	0.1655403346095737
ID el0pvu42	21.77291006997065	2023-01-21	0.70359700507174
ID qxbqv0fv	23.364665364162633	2023-01-29	0.15
ID mn1kpfsb	23.561659238347207	2023-01-03	0.15
ID fqqpp397	22.819335000129318	2023-01-30	0.15
ID 61qulp0s	22.20151196079118	2023-01-20	0.15
ID 76enibv7	23.960945127029532	2023-01-15	0.8001111332844721
ID qjfv792h	21.01667809673227	2023-01-03	0.15
ID 0hyk4kyb	22.32763706762615	2023-01-21	0.2387556560980184
ID ws56cwy7	21.78171070798314	2023-01-27	0.15
ID 78rqq691	23.3428226472101	2023-01-29	0.34758654952986257
ID 7fh8zhrm	21.04905620451501	2023-01-21	0.17701906064412876
ID 0qzehpm8	21.40818362757149	2023-01-13	0.28978665453219987
ID s85nmqk9	21.264921048003192	2023-01-24	0.15
ID nuq5tpj6	21.30719890234089	2023-01-28	0.15
ID vhd08c58	22.30631099506118	2023-01-28	0.5452833987022124
ID s91nlj68	22.323749271616702	2023-01-12	0.35115657933368183
ID mrkdxt75	23.469181856251776	2023-01-07	0.20524531602683843
ID n9cdjgpf	21.904212600595947	2023-01-25	0.92
ID 5giqlv29	22.86794356783238	2023-01-28	0.7679900728657771
ID x2bb2k20	22.785176878888617	2023-01-11	0.7943526732963302
ID cc4usmn5	21.17537442700134	2023-01-06	0.3542076484763925
ID 0qmnos9c	21.59531402811337	2023-01-19	0.92
ID ksuqqd2s	21.4000833769744	2023-01-29	0.15
ID 78nv629y	21.916544400164447	2023-01-20	0.6110315697995813
ID pg9rkl79	23.204352225302248	2023-01-15	0.16609584436945038
ID rxwv09sx	21.58537315369785	2023-01-30	0.6168059681537751
ID n94mgyr6	21.880030610965164	2023-01-25	0.17116853185545497
ID 9kx0uvjx	23.295208906998482	2023-01-13	0.15
ID 3ng811be	23.965150717694538	2023-01-31	0.8731766761255019
ID t5uwgui0	22.730453701979123	2023-01-07	0.15
ID s8nqduil	22.052556708151883	2023-01-10	0.15
ID gdnmyeb3	21.09639895929327	2023-01-09	0.92
ID npd28evj	22.340047498600477	2023-01-24	0.92
ID guzn1vs4	22.1116454009272	2023-01-27	0.15
ID a3tx1urr	23.939302085859303	2023-01-19	0.694049396259067
ID abi9saxu	22.191134310910012	2023-01-16	0.15
ID vd9vti5q	23.815322537473076	2023-01-26	0.4927640095216437
ID yttcb2es	23.34192763468171	2023-01-23	0.15
ID 7cmjutdw	22.752688245331907	2023-01-25	0.46936747113653376
ID tyuwq21y	21.364030564480945	2023-01-26	0.15
ID c30w2pz0	22.99698776353508	2023-01-20	0.92
ID 72xkaldi	23.07583237724716	2023-01-09	0.92
ID g0p81szw	22.26914261653993	2023-01-10	0.26476161026901857
ID a2lcsvef	22.168216708694263	2023-01-08	0.92
ID ee2diw4m	22.221230243450037	2023-01-11	0.15
ID qyzyja1i	23.218256552220893	2023-01-26	0.92
ID rga1oh95	22.96038068059044	2023-01-09	0.15
ID vqacmyi0	23.865899202711624	2023-01-04	0.39719257784146556
ID 8l9om0vb	22.74705832259463	2023-01-29	0.92
ID 268z1fmn	23.123378691915484	2023-01-31	0.15
ID xok36zp1	22.31796354959495	2023-01-28	0.19674801961819666
ID 64xm6qe3	23.315109359093473	2023-01-17	0.15
ID so5m6cs7	22.587217624326097	2023-01-05	0.92
ID g70tbu0r	21.221345148906703	2023-01-07	0.45826257027207384
ID n8bkthp9	22.168076049814495	2023-01-29	0.3339373655768939
ID ch2e9phn	21.022057437351	2023-01-12	0.92
ID 3ccw4psu	22.38343669131813	2023-01-28	0.92
ID 1dtabupp	22.529028689132737	2023-01-12	0.6984112160207672
ID eqewaexv	22.161655802075725	2023-01-25	0.92
ID joqna9xp	23.596852135437135	2023-01-17	0.92
ID 87ki6gqz	22.853411196952422	2023-01-15	0.7970548898847563
ID psw9tv5u	21.77813592560033	2023-01-16	0.15
ID z0k22wa5	21.26677743940345	2023-01-05	0.15
ID bbak04a0	21.1253901057176	2023-01-16	0.92
ID 0hxzeh7v	23.12016176397247	2023-01-11	0.15
ID odf3vi6f	23.313559584887958	2023-01-05	0.15
ID vwvghwib	21.588725956000076	2023-01-09	0.15
ID khe0h20h	21.661455345627786	2023-01-27	0.7498052591971679
ID nlsng7ai	22.898916808389398	2023-01-05	0.92
ID 9g8uqsp2	23.70626857191127	2023-01-07	0.4391825330563014
ID 7vjyr8fi	21.272044265892546	2023-01-19	0.2160093540328823
ID fyjkkzrt	21.396682054746996	2023-01-13	0.92
ID lyii92fr	22.536095945563783	2023-01-14	0.92
ID w7su9k5w	22.304282719087198	2023-01-19	0.15
ID nwzlalpk	21.36056104609738	2023-01-06	0.92
ID hki5miir	23.686931460432856	2023-01-22	0.15
ID tu6zvc17	22.131875705805115	2023-01-21	0.6431148868485251
ID xo7vmv44	22.392025651253388	2023-01-04	0.6753417800716827
ID yafv5os3	23.852098711461693	2023-01-05	0.6263658927838747
ID 2irjuo79	23.29185804402265	2023-01-06	0.92
ID f3mwvoq1	22.07180695255333	2023-01-24	0.15
ID 068zznx8	23.502627062435685	2023-01-20	0.3012405353663922
ID snki3r0y	21.82811735542115	2023-01-23	0.15
ID l1lqcnq9	23.231823679440232	2023-01-07	0.32228323771397155
ID xwm0bbks	21.63336877929761	2023-01-09	0.34758654952986257
ID 7c7x3pl4	23.2323833463712	2023-01-23	0.15
ID jc4jxg0b	21.65455230476656	2023-01-21	0.92
ID glt78f2w	23.092672027385067	2023-01-23	0.20579496479752107
ID gyrs9lpk	21.223447249951	2023-01-25	0.92
ID o9duj4xy	22.35475098901136	2023-01-23	0.92
ID 0azp04ah	23.47190278858704	2023-01-10	0.15
ID mx6v9eql	21.09479935716142	2023-01-12	0.15
ID jk1qinpb	21.45463108718535	2023-01-04	0.15
ID exy2qdgz	22.142502440676484	2023-01-24	0.92
ID q9dx1kja	21.850992938639603	2023-01-26	0.15
ID qsua1isb	22.392066028539446	2023-01-13	0.15
ID nwyfy74m	21.106123686214875	2023-01-04	0.92
ID ooenhonz	23.583337780064895	2023-01-06	0.92
ID o9v32ayo	22.08721807408342	2023-01-27	0.15
ID ck45eepg	23.443842028015546	2023-01-08	0.15
ID ocl7xxbx	22.27266335504203	2023-01-29	0.92
ID yu0bcl6q	23.98745366329285	2023-01-08	0.92
ID 09y739q3	22.540822590320865	2023-01-18	0.15
ID uo9jidap	21.78281858234335	2023-01-08	0.15
ID i7b7gxtl	23.03024803847559	2023-01-04	0.92
ID psd91cmk	22.96330331094178	2023-01-11	0.15
ID ssxp6i0v	21.487842318075714	2023-01-20	0.6209671293730424
ID rzgmu0hl	23.02727064527018	2023-01-22	0.15
ID g4c8kns9	22.661511115753463	2023-01-24	0.6063943900149168
ID hxtrvosv	21.128792478899303	2023-01-11	0.15
ID lakdkoqs	22.219060678140217	2023-01-13	0.15
ID 2ke8void	22.505931395806666	2023-01-29	0.15
ID 61nb5zwy	21.172085252279096	2023-01-26	0.15
ID ldzdfgs0	23.320813480820597	2023-01-09	0.15
ID zz2czkgw	23.291802655995337	2023-01-30	0.15
ID 0hv73jwh	22.55812774098935	2023-01-14	0.15
ID pdwdakt3	21.096042351128858	2023-01-15	0.92
ID mycoflr0	22.730951513830842	2023-01-10	0.15
ID 5d97dvum	21.837268189800742	2023-01-10	0.92
ID np2q6pi9	21.4392616179414	2023-01-11	0.6503862787235941
ID s7a5dfdu	21.743647244266818	2023-01-09	0.15
ID sb7o0f1u	21.81462086042862	2023-01-26	0.6140221026784437
ID 38jkj3ok	23.31095060046293	2023-01-18	0.92
ID r6myncd7	23.61694647404156	2023-01-20	0.3608055061921078
ID e2w62vyy	21.439928410424752	2023-01-21	0.15
ID rb5had5t	21.635154556735007	2023-01-29	0.15
ID tr6kuth5	22.8358888815466	2023-01-19	0.15
ID d02frwtf	22.95628646323483	2023-01-18	0.15
ID n5r429jr	23.107808789995605	2023-01-25	0.5333686354190922
ID 2grmmf9r	23.555328926369985	2023-01-29	0.1626765123859694
ID x5nfymes	21.710122176867582	2023-01-24	0.2577080422679349
ID bu23fz36	21.55696605266178	2023-01-12	0.15
ID xbd3hu07	23.39361657021631	2023-01-27	0.7591607365571829
ID yjea2zrc	21.621202600804043	2023-01-04	0.92
ID nvihtxhh	22.921789992396207	2023-01-05	0.15
ID egai65nx	23.884389771098697	2023-01-31	0.63576815667697
ID n09m10eo	22.685428256916328	2023-01-25	0.15
ID c1a2pixb	21.940505259910555	2023-01-15	0.15
ID 0xtr2zon	23.710822171237414	2023-01-13	0.6336791950325937
ID 4c0yufeo	21.81288425741122	2023-01-15	0.15
ID 0p40rvdt	21.01621426165477	2023-01-19	0.15
ID epoqdvba	23.665088606997976	2023-01-14	0.7218761352435199
ID ukxiqyn6	21.957797286867226	2023-01-31	0.6057934297247722
ID 5c28y17c	23.070946150570823	2023-01-13	0.15
ID j1jhnplh	21.64452309009189	2023-01-29	0.15
ID 7lini740	21.3233540464541	2023-01-21	0.5392219302547357
ID e9vepr4t	23.14859232817116	2023-01-17	0.3800487533747585
ID h99v9hqr	23.422556102620323	2023-01-04	0.15
ID aaqiutev	23.37139540801705	2023-01-23	0.15
ID sgrg20t3	22.14933325276183	2023-01-20	0.15
ID y7uzy5km	23.73172711651716	2023-01-14	0.5744418738424765
ID ni4kll18	22.47791712177944	2023-01-03	0.15
ID or4dlfl7	22.09942583727472	2023-01-23	0.15
ID 87zuk967	23.56005524721041	2023-01-10	0.92
ID h41h51dk	22.25965455843315	2023-01-11	0.7785090245758055
ID zi5tvflq	22.444844223213774	2023-01-03	0.15
ID 2230cq8n	22.46238251648603	2023-01-30	0.6775190918729936
ID haguw0qz	22.940618078420105	2023-01-13	0.15
ID 1xq7lt80	22.878155417791927	2023-01-29	0.6470097952870356
ID 0rue5yvq	22.688592491422668	2023-01-16	0.15
ID lanhhnpo	23.090464958924773	2023-01-04	0.34079522044897226
ID w707nwvn	23.075853315434475	2023-01-30	0.92
ID 440xctjv	23.972976340066964	2023-01-06	0.604788022071638
ID rlagdh62	23.673166290211665	2023-01-19	0.92
ID 7edp7xj7	22.05365902475333	2023-01-30	0.5935906148684876
ID vlls323e	22.172943242687296	2023-01-16	0.6478984870465032
ID lzqjb4x1	21.379834164832012	2023-01-16	0.15
ID yp8cxe3w	23.804392012405202	2023-01-18	0.404324661684197
ID x61ld47t	22.55101800285373	2023-01-22	0.15
ID xmwul8ns	21.234028455972926	2023-01-19	0.15
ID 7eh9l773	23.981903842181808	2023-01-23	0.15
ID ehf0zu7x	23.368418710073154	2023-01-20	0.26414400477299327
ID jrn00apu	23.906990087183942	2023-01-30	0.15
ID jt94fv9w	22.500637285549274	2023-01-28	0.15
ID 8grt9491	21.648000884248145	2023-01-15	0.15
ID 9yx0v7zl	23.03941026776772	2023-01-27	0.15
ID w9ennzkm	21.0080170709167	2023-01-07	0.6589449557663042
ID q99ghiwe	22.83989083926276	2023-01-09	0.15
ID dspffnek	23.276724561295758	2023-01-27	0.15
ID fvp5s6jw	22.898939135980456	2023-01-24	0.15
ID zxjzau4g	23.83026680599521	2023-01-06	0.26532872546740216
ID h7af02vq	22.654961082951573	2023-01-04	0.15
ID 2sfah4dl	22.935399547285915	2023-01-20	0.15
ID okin8skb	23.69294581233673	2023-01-16	0.15
ID kayrcxrn	22.948366945784027	2023-01-16	0.15
ID zy58etw8	23.044863809821578	2023-01-25	0.35300162118697964
ID b5v6aeag	23.213287723269246	2023-01-11	0.42179457251662755
ID q1pfrego	22.292744708518466	2023-01-22	0.92
ID 733d10ji	23.0977651621834	2023-01-16	0.92
ID xf6e78jj	21.261161235773923	2023-01-25	0.92
ID uktbt20a	23.041068968805018	2023-01-09	0.574535124622948
ID altxtb9v	21.16716964514264	2023-01-27	0.92
ID 8ef3o5us	22.64475226728316	2023-01-10	0.15
ID fvrdhp0w	23.09363471793384	2023-01-08	0.92
ID e16bqq4k	22.676819994429824	2023-01-23	0.15
ID xtvtsyp0	23.540898293644766	2023-01-18	0.5740005846509748
ID 2nsada98	23.85043592204152	2023-01-07	0.4060476952301306
ID 287yksqj	22.52378176070708	2023-01-24	0.92
ID nowpe0ex	21.822196469266746	2023-01-03	0.15
ID ihvu36mq	22.28665557971683	2023-01-26	0.15
ID j9n34ryu	23.975179283882923	2023-01-29	0.15
ID gkz6l6ag	22.45591233949037	2023-01-05	0.484261471095607
ID wm6p6he0	22.33519196240539	2023-01-24	0.15
ID hgjb3idu	21.83501010487817	2023-01-15	0.8600079361440235
ID ld13hen1	21.086273604843424	2023-01-30	0.5995009589402999
ID bisjgco0	21.592284691016754	2023-01-10	0.92
ID 6y6url5h	23.140661485014924	2023-01-22	0.27725358073446926
ID 57ya71ue	23.82039051438914	2023-01-19	0.5431257826350611
ID ouqsg8i1	22.526546258281275	2023-01-23	0.15
ID t6wvyj5f	22.783846401103933	2023-01-19	0.92
ID a9volv7b	22.860478706786104	2023-01-08	0.15
ID 59nhg3he	21.692225622858977	2023-01-19	0.17170464399713004
ID 477ww2p6	23.055354856367437	2023-01-16	0.92
ID 1end1b9n	22.67429982713459	2023-01-23	0.15
ID wkqlb698	21.545975049102086	2023-01-19	0.15
ID ex3wzobh	22.88046674485083	2023-01-20	0.6373735651019631
ID z74i1jo6	22.436706964368675	2023-01-20	0.905024504334493
ID 39b1qgeh	23.546314106851817	2023-01-26	0.92
ID g90311ms	21.252146722443424	2023-01-15	0.5163287075314335
ID cnyv4wnb	23.07021304722452	2023-01-14	0.15
ID 3xfyd9o3	22.033838181648555	2023-01-27	0.15
ID n34wmcpm	23.030008160744636	2023-01-06	0.15
ID yga4oods	21.875662875715246	2023-01-09	0.15
ID bqw68trl	21.39247514561894	2023-01-25	0.15
ID e9mu369k	21.244131889956254	2023-01-21	0.15
ID w8ou46go	23.21153057832096	2023-01-26	0.15
ID 68d2xnjl	22.464276702955676	2023-01-24	0.15
ID ewwp92tg	21.058529460787014	2023-01-12	0.92
ID skq8ysz0	21.834272472843278	2023-01-06	0.92
ID 5wh9p4p0	22.22147833500717	2023-01-10	0.4795472103652887
ID rh2yzdd6	22.26413066359467	2023-01-07	0.3679586900768348
ID 50scb9i9	21.4728635969895	2023-01-21	0.8537141341135689
ID xyt2l7pg	23.444654829738337	2023-01-08	0.15
ID c363dbhx	23.345530978021877	2023-01-18	0.15
ID 590ekpf8	23.696119713523743	2023-01-04	0.15
ID 1leo94n1	23.061457883704353	2023-01-07	0.8157267744868265
ID rzlssvv2	21.460668591058393	2023-01-06	0.15
ID mduibgz6	21.693468857036383	2023-01-12	0.15
ID mmuq736y	21.79506363348385	2023-01-17	0.15
ID b9niyuqn	21.037424060138154	2023-01-28	0.15
ID ud8a8xjy	23.47719276045479	2023-01-23	0.92
ID 9bga7534	22.78253608878977	2023-01-18	0.8362822547032149
ID 5rr0k52t	21.720611841577938	2023-01-29	0.17152884812482933
ID bf0h9ebx	21.042782384049577	2023-01-05	0.92
ID tbiwdvez	21.505286226307774	2023-01-05	0.15
ID rq2offfl	21.812731444593716	2023-01-14	0.15
ID xlvsr0hx	23.12688111926332	2023-01-11	0.15
ID omeh0o0k	21.5453499550047	2023-01-19	0.15
ID w2a3h3vu	23.098982735923215	2023-01-24	0.2897621982500793
ID 7exkre54	22.858942415694536	2023-01-23	0.15
ID v2yjyly5	23.566650061029172	2023-01-21	0.42469831453279905
ID 49vvnrks	23.488448860745887	2023-01-29	0.15
ID j1akazwu	22.384920204519265	2023-01-15	0.8964008631453914
ID 0grbpu3j	22.12065608312118	2023-01-21	0.15
ID 1ozuumov	21.191382432371658	2023-01-18	0.6954458063541983
ID hhmsck97	22.95340641041885	2023-01-08	0.15
ID qpsil7cj	22.630384568210786	2023-01-26	0.92
ID xtta0prx	21.65433132277968	2023-01-27	0.15
ID qqoa9b99	22.80070928891495	2023-01-31	0.6827557396486995
ID t7qvvs9e	21.723032031562713	2023-01-18	0.92
ID g6rjk07f	23.54604364916232	2023-01-31	0.92
ID keyaqadt	22.85178266417042	2023-01-20	0.15
ID zlo4rvr5	22.17125573575102	2023-01-30	0.15
ID 6qyhb5wn	23.15471187609706	2023-01-11	0.4146899872883174
ID qplllsmi	22.707638536519266	2023-01-22	0.15
ID qelznjsu	21.30100714841426	2023-01-04	0.15
ID gahz7psc	21.664434390704304	2023-01-22	0.8411326783575807
ID 2eltoepy	21.409581020837045	2023-01-17	0.15
ID eudrczrr	23.67981241712968	2023-01-12	0.92
ID 11q3tt8m	23.295788830030183	2023-01-17	0.92
ID 9mieaya5	22.435077511762742	2023-01-13	0.15
ID 0qkpvflj	22.820418353451235	2023-01-16	0.15
ID uytl77k2	23.836448998746604	2023-01-13	0.92
ID u9bve6lv	21.14504980367494	2023-01-23	0.15
ID jp8aa5hg	21.318756619768944	2023-01-25	0.6817205770315513
ID sbif4hqh	21.175628228273048	2023-01-14	0.15
ID y7hxsx11	21.136509118760745	2023-01-23	0.15
ID v8dlvm9s	23.04771184325217	2023-01-24	0.5703684597376533
ID 0ra1unll	21.207769846590367	2023-01-24	0.17902919823412028
ID 1bnx21wz	22.624093089553284	2023-01-03	0.15
ID d00esiz4	22.76742029784826	2023-01-12	0.92
ID 78gawfqh	23.658043869392436	2023-01-20	0.15
ID klv4dybd	21.13739095079971	2023-01-15	0.26715602375737274
ID kl54opc0	23.118718804124114	2023-01-04	0.15383073662871907
ID 6eb24s4n	23.880184240917412	2023-01-13	0.15
ID a6xhzv9j	23.67858820247208	2023-01-25	0.15
ID 8x8ung5g	22.756120391326846	2023-01-10	0.15
ID 9ir50q8c	22.22826795909779	2023-01-22	0.8972267098601275
ID xef8vlh7	22.947502574115603	2023-01-09	0.5242874972735979
ID isnh5r5l	21.007052762669158	2023-01-30	0.15
ID rvtt1mt7	21.591062418766477	2023-01-11	0.92
ID bgrkq8fy	23.897643853450326	2023-01-17	0.92
ID uo9x01bi	22.62664300848535	2023-01-20	0.41936482757628046
ID nqo7wai4	23.764155496896848	2023-01-27	0.9190700499716551
ID 7p2l7qxb	22.264427711336637	2023-01-04	0.92
ID 99rnwqox	22.592242296600052	2023-01-05	0.6964563278350536
ID if1b1fua	23.978214832153082	2023-01-20	0.15
ID nfvjzz0k	22.00581856540312	2023-01-05	0.15
ID jxwlrq0c	22.218557001998857	2023-01-16	0.206407872985291
ID disj7nr9	23.45360633309145	2023-01-07	0.7214762666109412
ID voryxyd3	23.820034045265555	2023-01-19	0.5680150708968369
ID yh23h42m	23.899693279839457	2023-01-29	0.15
ID c2qmoez0	22.76897449495892	2023-01-17	0.15
ID y8s42bbs	23.82152638796234	2023-01-22	0.15
ID l9q9srqv	21.088255166485713	2023-01-31	0.15
ID z4shduna	23.753710398699766	2023-01-08	0.15
ID yprif9gq	23.820563482894467	2023-01-31	0.92
ID 122dpg7c	21.877957963145676	2023-01-16	0.15
ID cx5sblwk	23.468996097463155	2023-01-24	0.92
ID w5226c7b	22.081829597569044	2023-01-13	0.15
ID ycg6hwu3	22.103572700327135	2023-01-24	0.92
ID nbbvi0aw	22.47266722098756	2023-01-20	0.188494454348682
ID yi7e5e9m	21.13256448973493	2023-01-29	0.92
ID q925pllc	23.749857159477	2023-01-25	0.15
ID tmnw81rh	22.595657148181147	2023-01-30	0.15
ID kdo8otm0	21.397356493123922	2023-01-30	0.15
ID 1st95aim	21.948431994682984	2023-01-11	0.40622935355884315
ID ld7tdgnw	23.508850422580924	2023-01-04	0.15
ID 1za3orb2	23.317838306547905	2023-01-04	0.7234949521874345
ID qf5u6wiw	22.523407468921775	2023-01-10	0.7426318064944416
ID rtdqrs4j	22.418811930406168	2023-01-24	0.92
ID hu1euwxy	21.068128389880663	2023-01-11	0.92
ID yh9sbkhm	23.561554807094634	2023-01-23	0.15
ID leplg7gh	23.22194013664059	2023-01-08	0.36807959490464737
ID lrai1xah	21.898502171125166	2023-01-24	0.6575831746292924
ID qmgg3nkl	21.79400576935079	2023-01-26	0.15
ID 8ij31r1t	23.119004384469417	2023-01-08	0.38216916866831024
ID e0e506ul	22.038058858032198	2023-01-03	0.28076515830700804
ID m7spx6xs	22.635822050486013	2023-01-14	0.2530939392050122
ID uuico5a9	21.774016075673664	2023-01-06	0.15
ID mkpdljax	22.376147949466667	2023-01-17	0.15
ID tk7doi6k	23.189461752733838	2023-01-06	0.15
ID 7iw5d77u	23.220982858934033	2023-01-18	0.47245759883761695
ID 1ptohufq	21.155660676793364	2023-01-25	0.7070040410851796
ID nobcskgs	23.045781611099812	2023-01-20	0.4872171677515468
ID fd0qyp41	22.98158686357797	2023-01-19	0.7443264100527767
ID chijzeux	22.59688979193823	2023-01-14	0.8786690686448784
ID 8mjv9oux	22.739465711537658	2023-01-06	0.15
ID 6iewwvb5	21.481084779758916	2023-01-31	0.92
ID zwanzqu3	22.06762248070789	2023-01-24	0.15
ID ulqredho	21.277808968467944	2023-01-04	0.15
ID ya7ems4h	21.10279901633335	2023-01-22	0.92
ID bymxxg6v	23.731171863308948	2023-01-20	0.92
ID g6pyfq9g	22.32473582160314	2023-01-12	0.15
ID 9thbcx0t	21.382325067653735	2023-01-23	0.19770419530107275
ID o5verquh	23.786079873611897	2023-01-19	0.15
ID r0rx4i9a	22.800824344412632	2023-01-09	0.92
ID ize4imf2	23.04652937278766	2023-01-31	0.6513107506630939
ID gq4yrrc9	21.329127331368017	2023-01-07	0.92
ID qwlgdtf6	22.39046397993205	2023-01-17	0.15
ID 01seepv1	23.136548003136127	2023-01-10	0.92
ID aulmvlxc	21.266363229514496	2023-01-28	0.8966937666469611
ID e5v11kt3	21.876414534701503	2023-01-12	0.15
ID ri1juksd	21.742369456726134	2023-01-14	0.6178049117007991
ID 5aoaoega	23.264999116897005	2023-01-30	0.15
ID 3dpqmkfl	23.52043679325596	2023-01-04	0.15
ID mucb3748	22.488293477938523	2023-01-31	0.6084126873396578
ID po3ntzua	23.67119147258348	2023-01-04	0.15
ID 63r9drak	22.173655644071644	2023-01-08	0.15
ID ypz5k7s4	21.22797231734387	2023-01-03	0.15
ID z4vcv1mi	23.946579745075113	2023-01-09	0.9121968932768699
ID 9xpknyx8	22.04277398741191	2023-01-17	0.15
ID ce9gk8eh	21.98086033815231	2023-01-05	0.15
ID m4uyho8h	21.696865653856527	2023-01-10	0.15865476139730747
ID qykctt11	23.323583497873422	2023-01-13	0.15
ID z2pcfj9z	22.217048402380872	2023-01-13	0.92
ID pl5rlw8n	22.190493792117252	2023-01-21	0.92
ID tpnajesi	22.50804129660489	2023-01-31	0.7490118572418002
ID ldzwzyc6	22.02899466195126	2023-01-03	0.92
ID xtfzk1s7	22.992467149034667	2023-01-25	0.92
ID 2s685nm6	23.443773743849963	2023-01-04	0.92
ID sh842x67	22.497148077082905	2023-01-18	0.15
ID 51fz3bf6	22.440576885193224	2023-01-14	0.92
ID nko1pr5g	23.81345623194052	2023-01-30	0.92
ID fdqr87tw	23.47610115514221	2023-01-08	0.15
ID rcl322fb	21.312798081887877	2023-01-20	0.15
ID 4b2m9yrl	22.011265533877292	2023-01-29	0.92
